id	final_value	cash	REP04	DEM04	REP04_L52	REP04_G52	DEM04_L52	DEM04_G52
Landon	14467.43300000018	26818.43300000018	-14045	-14065	-12351	-12263	-11352	-11108
Mila	9619.902000000031	10307.902000000031	-9147	-8823	-688	-1511	347	-1260
Juan	8533.550999999992	10389.550999999992	-7279	-5837	-1856	-2784	-5008	-4994
Sage F	7378.832000000008	7441.832000000008	-7360	-7382	-63	-66	-62	-67
Owen	6960.328999999999	7912.328999999999	-6783	-7040	-952	-934	-995	-989
Elle	3105.822000000022	6727.822000000022	-3000	-3252	-3622	-2881	-3508	-3529
John	2670.889000000007	2591.889000000007	-2587	-2845	79	-187	28	26
Blakely	2660.9810000000007	2655.9810000000007	-2578	-2655	5	-79	3	-1
Ellie	2660.55500000001	2597.55500000001	-2608	-2632	63	-267	-74	-76
Olivia	2065.872000000003	2339.872000000003	-1118	-474	-274	-3679	-4186	-4294
Corey	1878.628000000002	1480.628000000002	-819	2600	398	-1620	-4423	-5038
Dalton	1468.6129999999996	-501.3870000000004	0	0	1970	0	-1	0
Parker M	1465.791999999999	-651.208000000001	6	5	2117	-478	-488	-485
Oakley F	1451.0769999999966	2613.0769999999966	-1941	-783	-1162	-1171	-459	-2342
Legend	1435.6299999999992	1435.6299999999992	-1938	-743	0	0	398	-1191
Ellis M	1248.8249999999998	-502.1750000000002	0	0	1751	0	3	0
Kayla	1210.173	1244.173	-1212	-832	-34	-33	-407	-411
Camilla	1188.3360000000002	1189.3360000000002	-1689	-568	-1	-1	0	-4
James	1164.5499999999995	919.5499999999995	-1047	-896	245	237	-236	-245
Jared	1137.8660000000002	1141.8660000000002	0	0	-4	-2	0	0
Kamari M	1111.797	-500.203	0	0	1612	0	0	0
Case	1028.719	-471.28099999999984	0	0	1500	3094	319	0
Aylin	1025.896	-500.10400000000004	0	0	1526	0	0	0
Noa	998.2659999999998	-418.7340000000002	0	0	1417	5	16	0
Jayceon	954.223	-183.77700000000004	0	0	1138	-243	-237	-245
Anna	950.7530000000004	455.7530000000004	270	0	495	-267	2	0
Lorelai	936.0679999999988	-437.9320000000012	-723	-715	1374	1227	1315	1289
Cameron F	887.1060000000014	546.1060000000014	-890	-615	341	-131	964	-330
Maia	880.871	-46.12900000000006	207	-36	927	-681	-425	-426
Samara	859.8480000000004	-496.15199999999965	940	0	1356	-943	-1	0
Cooper	855.2370000000003	914.2370000000003	-941	-897	-59	-53	101	-103
Peyton	763.5060000000021	5148.506000000002	-71	-69	-4385	-6991	-7022	-7014
Zaire	757.2230000000004	131.22300000000038	-677	-687	626	346	369	367
Melody	753.338	-312.662	0	0	1066	-256	-101	-104
Nevaeh	730.6119999999999	-396.3880000000002	766	0	1127	-764	0	0
Edgar	716.2189999999998	-498.7810000000001	917	0	1215	-920	0	0
Andre	712.5919999999996	1327.5919999999996	-671	-54	-615	-659	-1263	-1258
Philip	696.1170000000004	-494.8829999999996	0	0	1191	-9	0	0
Mabel	687.8060000000003	-491.1939999999998	0	0	1179	152	202	0
Ronin	663.3190000000001	-489.6809999999999	0	0	1153	598	0	0
Celeste	656.9879999999999	-192.01200000000003	0	0	849	0	0	0
Sophia	646.5469999999995	698.5469999999995	-403	-833	-52	-32	-72	-67
Wesley	643.8879999999999	6.887999999999882	0	929	637	427	-936	-940
Bruce	617.8029999999994	2946.8029999999994	-392	-478	-2329	-2802	-2741	-2742
Scarlet	600.406	-411.59400000000005	0	0	1012	506	0	0
Wyatt	553.9999999999999	553.9999999999999	-1055	13	0	0	0	0
Clayton	542.6660000000004	-503.33399999999966	0	0	1046	908	0	0
Leland	535.0250000000001	2.0250000000000785	0	0	533	178	-502	-499
Dominick	531.6990000000001	372.699	0	0	159	1320	-8	1
Princeton	525.926	-497.07399999999996	0	0	1023	196	395	100
Ariel M	518.8569999999999	-502.14300000000014	0	0	1021	501	496	-14
Amora	502.62499999999994	-495.37500000000006	0	0	998	554	0	0
Francis	483.8909999999999	-236.1090000000001	0	0	720	0	0	0
Maren	472.74299999999994	-400.25700000000006	0	0	873	510	0	0
Brian	450.19200000000006	419.19200000000006	0	-917	31	-351	0	0
Maximilian	440.38300000000015	-147.61699999999988	-90	-100	588	129	98	-174
Remington F	427.3829999999999	-500.6170000000001	0	0	928	0	10	0
Weston	422.79999999999984	425.79999999999984	0	0	-3	798	0	0
Leonidas	412.03199999999987	-481.96800000000013	0	0	894	-3	0	0
Nylah	408.669	296.669	0	0	112	4	0	0
Antonio	405.8060000000006	-544.1939999999994	0	0	950	-14	-1	-1
Benson	404.2439999999998	888.2439999999998	-487	-1417	-484	-924	405	0
Jaxson	395.14099999999974	724.1409999999997	-493	-227	-329	-326	-596	-596
Blair	382.7650000000001	-505.2349999999999	0	0	888	661	-1	4
Kasen	367.347	-280.653	0	0	648	-187	-192	-191
Sterling	364.7439999999997	-500.2560000000003	0	0	865	832	-1	-6
Enzo	354.07100000000025	-296.92899999999975	496	-250	651	-737	0	0
Nehemiah	342.7480000000002	295.7480000000002	0	0	47	28	-771	-771
Jett	333.9689999999999	-243.03100000000012	0	502	577	526	-725	-727
Gabriel	318.42900000000054	-878.5709999999995	-136	-123	1197	1250	913	924
Emersyn	313.86500000000046	315.86500000000046	-819	244	-2	0	-556	1460
Matilda	308.906	-421.094	0	0	730	719	0	0
Cairo	308.7269999999998	308.7269999999998	0	0	0	712	399	0
Orion	303.47700000000015	-500.52299999999985	0	0	804	721	0	0
Julian	300.692	108.69200000000001	83	-229	192	190	509	507
Quentin	295.505	33.50500000000001	-130	110	262	-55	-301	-297
Titus	289.177	301.177	0	0	-12	-11	-12	-9
Dylan F	288.19799999999964	665.1979999999996	-297	-99	-377	-394	-158	-592
Major	281.267	-503.733	0	0	785	593	-1	-3
Damian	276.54100000000005	477.54100000000005	-25	-774	-201	-692	98	146
Jamison	266.41099999999994	-311.58900000000006	0	0	578	496	0	0
Alexander	261.90700000000004	260.90700000000004	0	-502	1	0	499	501
Ryland	259.225	128.22500000000002	-120	-234	131	191	-320	-323
Aaliyah	258.033	258.033	-317	-181	0	0	0	0
Winter	255.46699999999987	120.46699999999987	30	102	135	-381	-428	-453
Skyler M	254.74099999999999	-532.259	0	-3	787	0	0	0
Carter F	254.4380000000021	325.4380000000021	-238	-236	-71	-70	-61	-67
Rory M	252.6570000000001	-497.3429999999999	0	0	750	763	0	0
Ryan M	249.827	-1434.173	-23	-240	1684	1747	1836	2105
Xander	244.12000000000353	3835.1200000000035	-71	-281	-3591	-3639	-3781	-3754
Lily	243.781	78.781	-131	-27	165	-138	93	-91
Kaleb	242.99899999999343	-3616.0010000000066	-209	-174	3859	3765	3729	3736
Nolan	240.88600000000002	240.88600000000002	91	-707	0	0	0	0
Sarah	232.82600000000002	237.82600000000002	0	0	-5	1006	0	0
Maci	232.106	-272.894	0	0	505	501	0	0
Allie	230.38099999999977	-255.61900000000023	0	0	486	519	494	-7
Madelyn	226.34099999999998	110.34099999999998	179	0	116	-184	1	0
Maria	226.06599999999997	-28.93400000000001	156	-160	255	-329	-2	0
Alanna	225.61399999999998	-184.38600000000002	0	0	410	216	0	0
Esther	225.4989999999998	-633.5010000000002	0	0	859	3	0	0
Alivia	218.0730000000001	481.0730000000001	-355	229	-263	2669	-412	-903
Ada	217.192	-444.808	885	0	662	-880	0	0
Elisa	216.29799999999994	219.29799999999994	0	0	-3	-1	-5	0
Soren	216.09699999999995	225.09699999999995	-211	-214	-9	-19	-20	-17
Jada	213.1759999999999	213.1759999999999	-386	5	0	0	0	0
Amanda	212.599	-289.401	0	0	502	0	-1	-1
Reed	208.5870000000001	-344.4129999999999	0	0	553	650	0	0
Kendra	207.38100000000009	657.3810000000001	-187	-181	-450	-471	-499	-494
Diego	204.2960000000001	204.2960000000001	-201	-195	0	0	0	0
Collins	204.07399999999998	138.07399999999998	0	0	66	1093	-639	-636
Willa	197.92599999999982	-504.0740000000002	0	0	702	4	581	0
Alejandra	197.1879999999997	-471.8120000000003	0	469	669	674	36	-477
Cohen	192.54399999999995	-211.45600000000005	207	65	404	10	-43	-78
Skyler F	189.22299999999996	-252.77700000000004	0	0	442	386	0	1
River M	184.352	188.352	140	-510	-4	-46	0	0
Juliette	182.645	-137.355	31	0	320	203	0	0
Gianni	179.68999999999988	-396.3100000000001	0	0	576	4	-7	0
Monroe	179.498	-121.50200000000002	0	0	301	0	101	0
Amari M	177.81500000000008	177.81500000000008	-671	324	0	0	0	0
Danny	177.08999999999997	177.08999999999997	-175	-172	0	0	0	0
Rory F	173.89199999999997	167.89199999999997	0	0	6	51	-6	0
Amber	172.51700000000002	-119.48299999999998	31	0	292	69	-3	0
Fatima	170.672	-69.328	0	0	240	0	0	0
Stella	168.3290000000001	168.3290000000001	0	0	0	0	99	0
Bennett	165.82400000000052	167.82400000000052	-176	-168	-2	-74	-73	-67
Cassidy	163.22199999999992	-265.7780000000001	0	0	429	185	314	84
Christopher	160.99100000000004	156.99100000000004	0	99	4	-170	-271	-369
Veronica	160.69099999999997	160.69099999999997	0	0	0	-503	0	0
Aspen	159.7349999999999	-861.2650000000001	0	0	1021	773	781	773
Ryleigh	159.116	159.116	-445	140	0	0	0	0
Camryn	158.61399999999998	-82.38600000000002	0	0	241	235	-132	-131
Eve	157.75799999999995	-199.24200000000005	0	0	357	358	0	0
Dylan M	153.80800000000045	2991.8080000000004	456	-1295	-2838	-2829	-1503	-1484
Daphne	151.71999999999997	-150.28000000000003	0	0	302	0	299	0
Conrad	147.85699999999997	-252.14300000000003	0	0	400	0	0	0
Lana	144.474	-500.526	0	0	645	7	0	0
Ari F	142.51799999999997	142.51799999999997	-237	-23	0	0	0	0
Lane	141.096	135.096	0	110	6	0	-109	-110
Ian	129.733	-73.26700000000001	0	0	203	116	49	0
Aziel	126.11700000000005	126.11700000000005	-552	335	0	0	0	0
Jayson	125.91499999999976	161.91499999999976	-147	-140	-36	-43	-4	-3
Gabriela	123.19800000000009	127.19800000000009	0	0	-4	-9	1	-6
Anthony	121.96899999999988	146.96899999999988	35	-7	-25	-120	-164	-152
Emberly	121.39400000000012	-262.6059999999999	-10	336	384	116	39	171
Paisley	121.38	121.38	0	0	0	-313	0	0
Leilani	118.59600000000002	116.59600000000002	0	0	2	0	234	1
Beau	118.05500000000006	141.05500000000006	-207	-43	-23	-87	37	35
Reagan	115.77500000000002	115.77500000000002	-115	-105	0	0	-15	-13
Romeo	109.67700000000008	-270.3229999999999	0	0	380	376	1	0
Jacqueline	106.75600000000031	-359.2439999999997	0	0	466	-3	-14	-15
Kylee	106.491	-57.509	0	0	164	0	0	0
Charli	105.42800000000001	-93.57199999999999	0	0	199	0	198	0
Chandler M	105.38699999999997	45.386999999999965	-58	20	60	32	-94	-96
Isaias	105.37	-9.629999999999997	0	0	115	-131	-6	-92
Itzel	105.25600000000006	183.25600000000006	-35	-120	-78	-172	-91	-98
Nova F	102.98100000000002	100.98100000000002	0	0	2	0	0	1
Zayne	102.85499999999999	102.85499999999999	0	0	0	0	-300	-400
Mckinley	102.59099999999995	-47.409000000000056	-98	-132	150	-78	-11	-11
Gracie	102.57600000000004	102.57600000000004	-78	61	0	0	-138	-136
Carson	100.84100000000012	301.8410000000001	-99	-98	-201	-248	-251	-249
Kane	99.93400000000001	99.93400000000001	0	0	0	1	0	0
Ainsley	98.29899999999986	-200.70100000000014	0	0	299	11	0	-2
Piper	95.94199999999998	-160.05800000000002	0	0	256	1618	0	0
Deacon	95.845	95.845	0	0	0	0	0	-11
Trevor	95.50200000000001	-464.498	0	0	560	1311	1	4
Moises	94.8930000000001	116.8930000000001	-8	-456	-22	-38	-139	359
Brynn	93.89100000000002	-52.10899999999998	0	0	146	0	0	303
Dean	93.39000000000004	-501.60999999999996	0	1002	595	428	-496	-996
Destiny	91.78499999999994	101.78499999999994	0	0	-10	6	-11	3
Finn	91.13499999999999	-448.865	196	0	540	-189	-5	0
Hallie	90.99299999999995	90.99299999999995	0	0	0	0	5	2
Roland	90.88800000000003	185.88800000000003	14	-85	-95	-97	-5	-3
Carolina	85.49600000000002	-98.50399999999998	0	0	184	169	0	0
Jeffrey	83.82499999999999	-39.17500000000002	0	0	123	8	-11	-9
Ethan	83.55900000000003	284.559	-190	11	-201	-200	-100	-399
Maryam	80.53599999999993	33.53599999999993	0	419	47	45	-663	-669
Pierce	78.911	-20.089	0	0	99	0	0	0
Gavin	76.83399999999999	76.83399999999999	-125	-5	0	0	0	0
Adriana	75.12400000005164	7026.124000000052	0	0	-6951	-7291	-7200	-7198
Camden	74.39699999999993	-267.60300000000007	0	209	342	0	290	-210
Ava	74.15300000000002	-71.84699999999998	0	0	146	147	347	147
Conor	73.078	72.078	0	0	1	1	0	0
Walker	72.5	-27.500000000000004	0	0	100	0	0	0
Spencer	72.47999999999999	60.47999999999999	-72	13	12	-90	22	25
Alexandra	71.67899999999999	71.67899999999999	-234	94	0	0	0	0
Tatum F	71.411	69.411	0	0	2	0	0	0
Wells	70.88499999999998	98.88499999999998	-122	-28	-28	-27	-10	-9
River F	70.46399999999988	70.46399999999988	-101	-98	0	0	0	0
Alonzo	70.209	-99.791	0	0	170	174	0	0
Evelynn	68.089	-50.910999999999994	0	0	119	-1	0	0
Ibrahim	65.47999999999999	-54.52000000000001	0	0	120	82	0	0
Collin	65.35	-5.65	0	0	71	0	0	0
Frederick	65.13600000000001	-99.86399999999999	0	0	165	144	0	-1
Isla	63.889999999999986	-79.11000000000001	19	0	143	11	0	0
Ronald	62.18899999999999	62.18899999999999	-299	208	0	-101	203	0
Valentina	62.18299999999999	62.18299999999999	-135	11	0	0	0	0
Mckenna	61.64199999999998	-64.35800000000002	0	0	126	-100	-100	-101
Kylo	58.67799999999998	-48.32200000000002	0	0	107	99	0	0
Taylor F	56.77200000000002	56.77200000000002	-557	545	0	0	0	0
Hazel	56.43699999999999	56.43699999999999	-56	-60	0	0	0	0
Harmony	56.13600000000001	-32.86399999999999	51	-3	89	-49	0	0
Arya	54.58199999999999	-45.41800000000001	-50	-50	100	-26	-2	-2
Lawrence	54.080000000000005	-32.919999999999995	0	0	87	1	0	0
Kade	53.39900000000001	-20.600999999999992	0	0	74	0	0	0
Calvin	52.28499999999992	-46.71500000000008	-110	-111	99	-205	-209	-207
Ayaan	51.658	-28.342	0	0	80	8	9	0
Nicholas	51.02300000000001	8.023000000000012	-68	36	43	134	-109	-106
Alan	49.449	-49.551	0	0	99	76	0	0
Archie	49.010000000000005	-68.99	0	0	118	117	0	0
Angel M	48.519999999999996	-22.480000000000004	0	0	71	0	0	0
Louis	48.095	-30.904999999999998	0	78	79	41	-76	-76
Sarai	47.795	-64.205	0	0	112	113	-2	-2
Santiago	47.13900000000001	1.139000000000007	0	0	46	-106	100	48
Joaquin	46.905	-12.094999999999999	0	0	59	0	0	0
Melissa	46.887	-68.113	0	0	115	49	80	-1
Grace	45.92900000000003	-296.07099999999997	0	452	342	0	80	84
Dawson	45.045	45.045	-47	-50	0	0	0	0
Julio	43.696999999999996	43.696999999999996	0	0	0	0	-21	-98
Kaylani	43.17799999999977	-446.82200000000023	0	0	490	-20	222	-5
Maddox	42.691000000000045	-98.30899999999995	-44	123	141	-244	197	198
Harvey	40.13299999999998	-80.86700000000002	0	0	121	211	48	0
Frank	39.708	-61.292	0	0	101	102	0	0
Lena	38.94300000000001	72.94300000000001	-27	-30	-34	-36	-13	-35
Gunnar	38.55500000000001	77.555	-33	-65	-39	-41	0	0
Rodrigo	38.17500000000001	31.17500000000001	0	0	7	1	-3	4
Kyler	37.513	37.513	-89	22	0	0	0	0
Mack	36.822	36.822	0	0	0	-102	0	0
Adalynn	36.22	-54.78	11	0	91	90	0	0
Milo	35.141999999999534	35.141999999999534	-6	0	0	0	0	0
Jonah	32.505	32.505	-28	2	0	-5	-31	-38
Sutton F	31.65100000000004	-102.34899999999996	0	0	134	233	0	0
Caleb	31.388	31.388	-30	0	0	0	-32	-29
Audrey	31.366999999999997	6.366999999999998	2	4	25	-39	-3	-41
Lydia	30.168999999999997	45.169	-22	-26	-15	-16	-18	-10
Alicia	30.005999999999993	-37.99400000000001	0	0	68	7	23	1
Brooks	29.22	-51.78	-35	-2	81	-22	182	24
Maximiliano	28.732	-39.268	0	53	68	0	0	13
Otto	28.695	-35.305	0	0	64	55	2	12
Sienna	28.59700000000005	28.59700000000005	0	1203	0	0	-1203	-1199
Emery F	28.320999999999973	28.320999999999973	-31	-27	0	0	0	0
Legacy F	27.855999999999998	-0.1440000000000019	0	0	28	0	0	0
Kenzo	27.635999999999996	-21.364000000000004	0	0	49	0	49	0
Eliana	27.546	-0.4540000000000006	18	-23	28	-42	0	0
Ari M	27.21100000000001	27.21100000000001	0	0	0	-296	0	213
Adelaide	27.110000000000007	26.110000000000007	50	9	1	3	38	40
Hailey	26.519999999999996	43.519999999999996	11	-44	-17	-55	6	0
Isabella	24.623999999999995	28.623999999999995	-30	34	-4	-5	-55	-57
Makenzie	24.540999999999997	-172.459	0	0	197	323	0	0
Aitana	24.107000000000028	-150.89299999999997	0	0	175	403	0	0
Dorian	23.476	-23.524	0	0	47	40	0	0
Lyric F	23.103999999999992	23.103999999999992	0	0	0	1	0	0
Mohamed	22.778999999999968	96.77899999999997	0	0	-74	-146	-151	-80
Harper	22.728	-51.272	0	0	74	-125	261	183
Mathias	22.131999999999998	-19.868000000000002	0	0	42	0	-2	-1
Theodore	22.073999999999998	-2.9260000000000006	0	10	25	0	-22	-20
Eduardo	21.783	-33.217	0	0	55	74	0	0
Declan	20.754	-6.2459999999999996	2	27	27	1	-30	-34
Fernando	20.717	-39.283	0	0	60	49	0	0
Emmy	20.495000000000005	-55.504999999999995	0	0	76	51	41	0
Parker F	19.986999999999995	-37.013000000000005	0	19	57	0	48	19
Ezequiel	19.869999999999994	22.869999999999994	0	0	-3	2	0	0
Blake F	19.459999999999994	114.46	-223	195	-95	-95	-505	-296
Saylor	19.28500000000001	-109.71499999999999	0	0	129	31	-6	201
Jayce	18.926	17.926	0	0	1	0	0	0
Violet	18.511999999999997	18.511999999999997	54	-54	0	0	0	-104
Rosemary	18.45	-6.550000000000001	0	0	25	0	0	0
Lincoln	16.946	16.946	139	-188	0	0	0	0
Raiden	15.624000000000004	-13.375999999999996	0	0	29	-2	0	0
Max	15.379999999999988	-14.620000000000012	5	30	30	0	-25	-25
Mason	15.072999999999999	-8.927000000000001	10	8	24	-20	-22	-21
Kennedi	14.593000000000004	12.593000000000004	0	0	2	0	0	2
Rocco	14.335	-27.665	56	-29	42	-84	-1	-1
Amelia	13.847999999999999	-18.152	0	0	32	35	0	0
Jayden	13.692000000000007	-28.307999999999993	46	-59	42	-98	0	0
Jaden	13.690000000000001	-5.31	0	0	19	1	0	0
Madelynn	12.834	-16.166	0	0	29	31	0	0
Cannon	12.475999999999999	12.475999999999999	-23	0	0	0	0	0
Alaya	12.402000000000001	13.402000000000001	0	0	-1	-8	-2	0
Paislee	12.120000000000001	-9.879999999999999	0	0	22	-3	-2	-2
Arianna	11.854	1.8539999999999994	1	0	10	18	-10	-9
Nathaniel	11.390000000000008	20.390000000000008	1	5	-9	-11	-6	-10
Keanu	11.30699999999996	113.30699999999996	99	2	-102	-101	1	3
Santino	11.192999999999998	-16.807000000000002	0	0	28	26	0	-2
Grayson	11.102	-3.897999999999999	12	0	15	-14	0	0
Niko	11.048	-6.952	0	0	18	1	4	1
Isaac	10.943999999999999	-7.056	0	0	18	18	0	0
Payton	10.392999999999997	-23.607000000000003	1	-1	34	0	2	0
Amari F	9.785	-19.215	0	0	29	29	0	0
Raphael	9.696000000000002	9.696000000000002	-21	4	0	0	0	0
Malik	9.438999999999993	-13.561000000000007	0	0	23	20	-1	0
Abraham	9.334000000000046	9.334000000000046	3	360	0	0	-359	-358
Clara	8.904	-12.096	-3	0	21	22	0	0
Royal M	8.834999999999999	-12.165000000000001	0	0	21	0	12	0
Skye	8.820000000000002	8.820000000000002	0	0	0	0	0	-49
Mia	8.748999999999999	6.748999999999999	0	0	2	2	-19	-18
Malani	8.685	8.685	-13	0	0	0	-3	-4
Pablo	8.671000000000001	10.671000000000001	0	0	-2	-2	0	0
Amiyah	8.281000000000002	0.28100000000000147	6	23	8	-22	-17	-43
Justice F	8.221	-3.779	0	0	12	-1	0	-2
Garrett	8.155999999999999	7.156	0	0	1	0	0	0
Dahlia	8.010000000000002	-10.989999999999998	0	0	19	18	0	0
Rose	7.983999999999998	9.983999999999998	0	0	-2	-22	-3	-20
Autumn	7.979999999999993	19.979999999999993	-2	-3	-12	-38	-40	-36
Mariah	7.908999999999999	-2.0910000000000006	15	-10	10	-21	14	0
Marco	7.815999999999999	-15.184000000000001	0	0	23	39	0	0
Kolton	7.792	-0.20799999999999996	0	0	8	3	0	-1
Shelby	7.777000000000001	-21.223	0	0	29	0	11	48
Viviana	7.632999999999868	-394.36700000000013	0	0	402	991	2	2
Jaxton	7.450999999999997	9.450999999999997	0	0	-2	0	-4	0
Walter	7.380000000000003	17.380000000000003	10	0	-10	-10	-1	-1
Dorothy	7.349999999999994	98.35	0	256	-91	-196	-468	-455
Gael	7.300000000000074	-3.6999999999999256	336	-401	11	11	0	0
Remy F	7.084999999999994	-43.915000000000006	6	0	51	-4	0	-1
Ryan F	6.949999999999999	6.949999999999999	0	0	0	0	0	0
Karson	6.877000000000001	-9.123	0	0	16	5	3	0
Cora	6.796000000000001	9.796000000000001	0	-6	-3	-21	8	-17
Kayleigh	6.588999999999999	-9.411000000000001	0	0	16	15	0	0
Lainey	6.201999999999998	58.202	0	0	-52	-50	-49	-47
Izaiah	5.638000000000005	182.638	1	113	-177	-184	-297	-299
Andrew	5.577999999999998	5.577999999999998	0	0	0	2	0	0
Eleanor	5.477999999999999	5.477999999999999	0	0	0	-18	-22	-20
Conner	5.279999999999999	-2.72	0	0	8	0	0	0
Skylar	5.205	5.205	0	0	0	0	0	-26
Makai	4.705999999999996	22.705999999999996	-7	-1	-18	-15	-21	10
Cristian	4.683	-14.317	0	0	19	7	0	0
Scarlett	4.6690000000000005	31.669	-5	-5	-27	-26	-27	-27
Shiloh F	4.483000000000018	-70.51699999999998	0	0	75	-5	167	-5
Rebecca	4.433999999999969	4.433999999999969	5	0	0	0	0	0
Joshua	4.006	-20.994	49	0	25	-50	0	0
Teagan	3.945	-1.0550000000000002	4	-4	5	0	0	0
Hudson	3.6819999999999986	24.682	11	-10	-21	-22	0	0
Madilynn	3.6140000000000043	49.614000000000004	-3	-2	-46	-46	-48	-49
Jennifer	3.4179999999999993	-4.582000000000001	0	0	8	4	2	2
Leona	3.3920000000000012	-7.607999999999999	0	0	11	0	18	6
Danielle	3.314	-2.686	0	0	6	4	0	0
Genesis F	3.2409999999999997	-5.759	0	0	9	11	0	0
Ella	3.234	-0.7660000000000001	0	0	4	4	-3	-3
Aria	3.148	-1.8519999999999999	0	0	5	2	0	0
Matthew	3.1149999999999998	3.1149999999999998	0	0	0	-7	0	-8
Elliot F	3.1010000000000018	5.101000000000002	0	0	-2	-6	-7	-7
Yaretzi	3.038	3.038	0	0	0	-9	0	-11
Dallas M	2.957	-2.043	0	0	5	2	0	0
Carter M	2.92	-3.08	0	0	6	5	0	0
Addison	2.916	2.916	0	0	0	0	2	1
Adley	2.726	4.726	0	0	-2	-2	-7	-7
Celine	2.468999999999994	-49.531000000000006	0	0	52	0	123	0
Roy	2.4000000000000004	4.4	-6	0	-2	-2	0	0
Alani	2.303000000000001	0.3030000000000008	-2	0	2	-2	15	0
Marley F	2.2470000000000008	2.2470000000000008	-13	11	0	0	0	0
Alia	2.138	-1.862	0	0	4	3	0	0
Nadia	2.122	2.122	0	0	0	0	4	2
Astrid	2.109999999999999	-3.890000000000001	0	0	6	0	-2	-1
Emma	2.073	-1.927	0	0	4	3	0	0
Mackenzie	2.0430000000000064	-22.956999999999994	75	-2	25	-74	0	0
Hector	2.0349999999999997	-1.9650000000000003	0	0	4	-2	1	0
Jose	2.0250000000000052	2.0250000000000052	0	0	0	0	0	-1
Raven	1.9880000000000004	-1.0119999999999996	0	0	3	0	0	-1
Holden	1.8900000000000043	1.8900000000000043	0	5	0	0	-5	-4
Valeria	1.8799999999999955	-28.120000000000005	0	44	30	0	0	0
Emiliano	1.7160000000000029	2.716000000000003	0	0	-1	1	-2	-2
Gideon	1.6999999999999997	-2.3000000000000003	0	0	4	3	0	0
