id	final_value	cash	REP04	DEM04	REP04_L52	REP04_G52	DEM04_L52	DEM04_G52
Grant	1.6339999999999995	7.6339999999999995	-9	0	-6	-4	0	0
Aurora	1.568	-0.432	0	0	2	0	0	0
Tristan	1.4870000000001937	-413.5129999999998	981	0	415	-976	2	0
Brandon	1.4589999999999748	154.45899999999997	0	0	-153	-152	-152	-150
Bianca	1.422	-0.5780000000000001	0	0	2	0	0	0
Alaina	1.389999999999997	1.389999999999997	-20	26	0	0	0	0
Bodhi	1.3770000000000004	0.3770000000000004	0	0	1	1	-2	-2
Tatum M	1.365999999999996	1.365999999999996	2	0	0	0	0	0
Lillian	1.349	-0.651	0	0	2	0	1	0
Kennedy	1.276	1.276	0	0	0	-1	0	-4
Jorge	1.222	-1.778	1	2	3	-1	-2	-2
Wynter	1.1659999999999995	4.1659999999999995	0	0	-3	-5	-3	-4
Maggie	1.1380000000000001	-0.8619999999999999	0	0	2	4	-2	-3
Madison	1.125	-9.875	0	-2	11	0	0	0
Caiden	1.0919999999999987	54.092	0	0	-53	-258	-251	-253
Samuel	1.032999999999999	0.03299999999999903	0	0	1	1	-1	0
Jackson	1.0	1.0	-1	-1	0	0	0	0
Asher	0.9559999999999995	2.9559999999999995	0	0	-2	-2	-2	-2
Eva	0.88	0.88	0	-2	0	0	0	0
Hadley	0.8350000000000009	0.8350000000000009	0	-3	0	0	0	0
Sylvia	0.8250000000000001	-0.17499999999999993	0	0	1	0	1	0
Tessa	0.74	-0.26	0	0	1	0	0	0
Daniel	0.7190000000000001	0.7190000000000001	0	0	0	0	2	-1
Luca	0.71	-0.29	0	0	1	0	0	0
Michael	0.6739999999999999	2.674	0	0	-2	-2	-2	-2
Edwin	0.645	-0.355	0	0	1	0	0	0
Myles	0.626	0.626	-1	1	0	0	-2	-2
Vincent	0.6190000000000002	0.6190000000000002	0	-1	0	0	0	0
Stephen	0.61	0.61	0	0	0	0	0	0
Penelope	0.5899999999999999	-1.4100000000000001	0	0	2	0	2	0
Elizabeth	0.56	-1.44	0	0	2	4	0	1
Rhys	0.475000000000001	1.475000000000001	0	0	-1	-2	-1	-1
Riley M	0.42999999999999616	0.42999999999999616	1	0	0	0	0	0
Eden	0.4000000000000341	-1.599999999999966	0	0	2	2	-1	1
Everlee	0.39899999999999913	-10.601	0	0	11	11	9	10
Elliott F	0.3600000000000003	0.3600000000000003	0	0	0	0	0	0
Elsie	0.31900000000000056	0.31900000000000056	0	9	0	0	-12	-10
Ayden	0.2969999999999988	0.2969999999999988	0	0	0	0	0	1
Callan	0.272	0.272	0	0	0	0	0	0
Jaxon	0.23499999999999943	2.2349999999999994	-20	14	-2	-2	-36	-37
Savannah	0.2240000000000002	10.224	7	0	-10	-9	0	0
Fabian	0.21900000000000008	1.219	0	0	-1	0	0	0
Iker	0.18099999999999916	-4.819000000000001	0	0	5	9	0	0
Hugo	0.15399999999999991	0.15399999999999991	0	0	0	0	2	0
Chase	0.10699999999999577	0.10699999999999577	-1	0	0	0	0	0
Adrian	0.1060000000000001	0.1060000000000001	-3	3	0	0	-1	-5
Levi	0.009000000000000008	0.009000000000000008	0	0	0	0	0	0
Charlotte	0.0	1.0	0	0	-1	-1	-1	-1
Yusuf	-0.0020000000000000018	-0.0020000000000000018	0	11	0	0	-12	-10
Remi F	-0.011999999999999789	-1.0119999999999998	0	0	1	1	1	1
Aaron	-0.015000000000000124	-1.0150000000000001	0	0	1	1	1	1
Phillip	-0.04899999999999949	-21.049	0	6	21	0	-6	-6
Kaia	-0.069	-0.069	0	0	0	0	0	0
Thomas	-0.19200000000000023	-0.19200000000000023	2	0	0	-2	0	0
Porter	-0.24799999999999978	-2.2479999999999998	0	0	2	3	0	0
Raelyn	-0.266	-0.266	0	0	0	0	1	3
Heaven	-0.301	-0.301	0	0	0	0	1	0
Nayeli	-0.32299999999999995	-0.32299999999999995	0	0	0	2	2	2
Kayson	-0.388	-0.388	0	0	0	2	0	0
Rowan M	-0.40000000000000036	-0.40000000000000036	0	8	0	0	-7	-10
Kyla	-0.4000000000000341	1.599999999999966	0	0	-2	-2	-1	1
Kylie	-0.407	-0.407	0	1	0	0	0	0
Armando	-0.41100000000000136	-0.41100000000000136	0	0	0	0	1	32
Lilith	-0.424	-0.424	0	1	0	0	0	0
Aubrey	-0.427	-0.427	0	1	0	0	0	0
Paris	-0.448	-0.448	0	0	0	0	1	1
Ali	-0.45599999999999996	-1.456	0	0	1	1	1	0
Cole	-0.4940000000000001	-0.4940000000000001	0	1	0	0	0	0
Ariana	-0.501	-0.501	0	1	0	0	0	0
Jaylen	-0.518	-0.518	0	0	0	0	1	1
Logan M	-0.5830000000000002	-2.583	0	2	2	0	1	4
Martin	-0.613	-0.613	0	0	0	0	1	2
Sage M	-0.616	-0.616	0	0	0	0	0	4
Silas	-0.628	-0.628	0	0	0	0	2	0
Ezekiel	-0.6290000000000021	-0.6290000000000021	0	13	0	0	-14	-15
Alexandria	-0.654	-0.654	0	0	0	2	0	0
Baylor	-0.683	-0.683	0	0	0	0	1	3
Riley F	-0.786	-0.786	0	0	0	0	3	0
Serena	-0.81	-2.81	0	0	2	0	1	-1
Alina	-0.8470000000000004	-0.8470000000000004	0	0	0	0	0	0
Johnathan	-0.927	-0.927	0	0	0	0	3	0
Josephine	-0.952	-0.952	0	0	0	0	4	0
Samantha	-0.9730000000000001	-0.9730000000000001	3	0	0	-4	0	0
Dominic	-0.974	-0.974	0	2	0	0	0	0
Justin	-1.008	-1.008	0	2	0	0	0	0
Malachi	-1.016	-1.016	2	0	0	0	0	0
Abigail	-1.016	-1.016	2	0	0	0	0	0
Isabel	-1.016	-1.016	0	2	0	0	0	0
Joseph	-1.016	-1.016	0	2	0	0	0	0
Tucker	-1.0280000000000005	3.9719999999999995	-19	27	-5	-11	10	-4
Demi	-1.044	-1.044	0	0	0	0	0	6
Jax	-1.049	-2.049	0	0	1	3	-1	-2
Cecilia	-1.068	-0.06800000000000017	1	0	-1	-1	0	0
Layla	-1.1110000000000002	-1.1110000000000002	2	0	0	0	0	2
Gunner	-1.1139999999999999	-1.1139999999999999	0	2	0	0	0	2
Lucas	-1.117	-1.117	2	0	0	0	0	0
Faith	-1.1529999999999987	-1.1529999999999987	0	3	0	0	0	0
Ezra M	-1.1549999999999998	-1.1549999999999998	0	0	0	0	0	15
Cali	-1.2039999999999997	-1.2039999999999997	0	2	0	0	0	2
Carmen	-1.2629999999999995	-3.2629999999999995	0	0	2	2	5	5
Lawson	-1.2759999999999998	-1.2759999999999998	0	0	0	4	0	0
Brooklyn	-1.356000000000006	-1.356000000000006	-63	72	0	0	0	0
Prince	-1.3940000000000006	-1.3940000000000006	2	0	0	-2	0	0
Miracle	-1.4150000000000054	-7.415000000000005	0	0	6	-11	-13	-13
Aisha	-1.4549999999999998	-1.4549999999999998	0	0	0	5	0	0
Jake	-1.4640000000000002	-0.4640000000000002	0	0	-1	5	0	0
Cade	-1.4909999999999952	-1.4909999999999952	0	0	0	564	1	0
Jacob	-1.4969999999999999	-1.4969999999999999	0	0	0	0	3	3
Lorelei	-1.585	-1.585	0	0	0	0	5	0
Raelynn	-1.5860000000000003	-4.586	0	17	3	0	-7	-14
Luna	-1.5939999999999999	-3.594	4	0	2	0	2	0
Callum	-1.614	-1.614	0	0	0	0	4	4
Kaden	-1.6590000000000003	-1.6590000000000003	3	0	0	0	0	0
Kinsley	-1.6849999999999987	-1.6849999999999987	-3	8	0	0	0	0
Quinn F	-1.701	-1.701	0	0	0	0	7	0
Leonel	-1.7649999999999864	-81.76499999999999	0	0	80	82	76	79
Molly	-1.7649999999999988	-1.7649999999999988	0	28	0	0	-27	-29
Hayden F	-1.775	-2.775	3	0	1	1	1	1
Kelsey	-1.8	-1.8	0	4	0	0	0	0
Ivy	-1.8489999999999998	-1.8489999999999998	0	0	0	-4	11	0
Moses	-1.9500000000000002	-1.9500000000000002	0	0	0	0	5	0
Jace	-1.965	-1.965	1	3	0	0	0	0
Brielle	-1.9769999999999999	-1.9769999999999999	0	0	0	0	6	5
Ruth	-1.983	-1.983	0	4	0	0	0	0
Madeline	-2.036	-2.036	0	4	0	0	0	0
Sergio	-2.044	-2.044	0	0	0	0	8	0
Zoey	-2.048	-2.048	4	0	0	0	0	0
Elaine	-2.068	-2.068	4	0	0	0	0	0
Avianna	-2.133	-2.133	0	0	0	0	9	0
Kalani	-2.1590000000000003	-2.1590000000000003	0	0	0	0	7	4
Elias	-2.218	-2.218	0	0	0	0	7	0
Jaliyah	-2.235	-2.235	0	5	0	0	0	0
Noelle	-2.312000000000001	-26.312	23	0	24	-22	-2	-1
Laura	-2.36	-2.36	0	0	0	0	10	0
Avery F	-2.497	-2.497	0	0	0	0	11	0
Julia	-2.535	-2.535	5	0	0	0	0	0
Caroline	-2.566	-2.566	0	0	0	7	1	0
Meadow	-2.571999999999999	-16.572	0	0	14	1	0	0
Albert	-2.748	-2.748	0	6	0	0	0	0
Novah	-2.755	-2.755	0	0	0	0	0	19
Davis	-2.793000000000001	-2.793000000000001	22	-20	0	0	0	0
Mikayla	-2.870000000000001	-2.870000000000001	5	0	0	1	0	1
Thea	-3.013	-4.013	0	0	1	1	4	0
Evie	-3.0599999999999996	-3.0599999999999996	5	0	0	0	0	0
Kian	-3.0760000000000005	-3.0760000000000005	0	0	0	0	0	20
Kaiden	-3.084	-3.084	6	0	0	0	0	0
Cruz	-3.103	-3.103	0	1	0	0	5	-1
Oaklynn	-3.2620000000000005	-15.262	0	0	12	90	0	0
Izabella	-3.461999999999999	-3.461999999999999	0	3	0	0	0	0
Milan M	-3.5039999999999996	-3.5039999999999996	0	0	0	12	0	0
Isaiah	-3.636000000000001	-14.636000000000001	0	12	11	0	10	23
Bristol	-3.771	-3.771	0	0	0	9	0	0
Palmer	-3.8939999999999992	-3.8939999999999992	0	0	0	-1	10	7
Derrick	-3.916999999999927	3.083000000000073	0	307	-7	1314	350	-302
Nina	-3.9850000000000074	5.014999999999993	0	0	-9	-21	10	-22
Kathryn	-4.019000000000013	60.98099999999999	68	0	-65	-68	0	0
Jimena	-4.024	-4.024	8	0	0	0	0	0
Elianna	-4.050000000000001	-4.050000000000001	0	0	0	0	15	0
Haven	-4.076	-4.076	4	4	0	0	0	0
Lennon F	-4.092	-4.092	-2	16	0	0	0	-9
Oakley M	-4.203999999999999	-6.203999999999999	0	0	2	27	0	1
Xavier	-4.2299999999999995	-0.22999999999999993	2	-3	-4	3	0	0
Selena	-4.3469999999999995	-4.3469999999999995	-6	15	0	0	0	0
Phoenix F	-4.354000000000013	-101.35400000000001	0	99	97	0	65	50
Braylon	-4.368	-4.368	8	0	0	0	0	0
Bella	-4.396000000000029	0.6039999999999708	0	0	-5	-2	-1	3
Erik	-4.419	-4.419	0	0	0	28	0	0
Lauren	-4.427999999999997	-35.428	48	-9	31	31	-9	-9
Kyle	-4.522	-4.522	0	0	0	14	0	0
Josue	-4.53	-4.53	0	10	0	0	0	0
Eli	-4.6419999999999995	-4.6419999999999995	8	0	0	1	0	0
Sydney	-4.65	-4.65	0	10	0	0	0	0
Reign F	-4.680000000000001	-4.680000000000001	0	0	0	-2	6	4
Barrett	-4.715000000000001	-4.715000000000001	25	0	0	-23	0	0
Alexa	-4.787999999999999	-4.787999999999999	0	9	0	0	0	9
Joy	-4.911	-4.911	0	0	0	0	0	24
Sadie	-4.989000000000001	-15.989	0	6	11	122	31	-7
Dream	-4.991999999999999	-4.991999999999999	0	0	0	0	9	13
Augustus	-4.994	-4.994	0	0	0	0	10	6
Dior F	-5.01	-5.01	0	10	0	0	0	0
Amaia	-5.031000000000001	-5.031000000000001	9	0	0	0	0	0
Angelo	-5.0329999999999995	-1.0329999999999993	0	0	-4	15	-4	-6
Ayla	-5.05	-5.05	0	10	0	0	0	0
Isabelle	-5.152	-5.152	0	0	0	14	0	0
Brady	-5.1899999999999995	-5.1899999999999995	0	0	0	15	0	0
Colette	-5.194	-5.194	0	50	0	0	-50	-51
Kora	-5.294999999999999	-5.294999999999999	0	0	0	0	42	0
Kaison	-5.3180000000000005	-5.3180000000000005	0	0	0	0	0	28
Jason	-5.318999999999999	-28.319	32	29	23	-30	20	-14
Annie	-5.367999999999998	-4.367999999999998	0	0	-1	-1	5	0
Jameson	-5.502000000000001	-7.502000000000001	0	6	2	0	112	38
Marcos	-5.518000000000001	4.481999999999999	0	0	-10	-8	2	0
Cassius	-5.5200000000000005	-5.5200000000000005	10	0	0	0	0	0
Hannah	-5.981999999999999	-5.981999999999999	0	10	0	0	1	7
Shane	-5.982000000000003	-23.982000000000003	0	0	18	16	61	0
Corbin	-6.056999999999817	-251.05699999999982	0	0	245	978	0	0
Emilia	-6.096	-6.096	12	0	0	0	0	0
Jalen	-6.242000000000001	-5.242000000000001	0	0	-1	38	-1	-1
Angelica	-6.449	5.551	10	0	-12	-10	1	0
Oscar	-6.471	-6.471	6	7	0	0	0	0
Bradley	-6.507999999999998	-6.507999999999998	10	3	0	0	-1	0
Gracelyn	-6.540000000000001	-6.540000000000001	0	0	0	20	0	0
Madeleine	-6.836	-6.836	0	0	0	0	0	42
Raul	-6.842	-6.842	0	0	0	0	15	15
Lennox M	-6.8820000000000014	-24.882	27	0	18	13	0	0
Ashley	-7.004000000000001	-7.004000000000001	-6	-6	0	0	12	64
Simon	-7.021000000000001	-7.021000000000001	7	7	0	0	0	0
Lucille	-7.157	-3.157	8	0	-4	-1	-1	0
Eliza	-7.269000000000034	-225.26900000000003	238	0	218	109	0	0
Lilly	-7.29899999999999	-7.29899999999999	1	14	0	0	0	0
Colson	-7.327	-7.327	0	0	0	17	0	0
Keegan	-7.4739999999999895	28.52600000000001	15	6	-36	-44	-38	-40
Sofia	-7.5969999999999995	-7.5969999999999995	0	4	0	0	0	75
Leonardo	-7.633	-7.633	0	17	0	0	0	0
Lewis	-7.758000000000003	42.242	0	-50	-50	-52	21	18
Poppy	-7.8660000000000005	-7.8660000000000005	0	0	0	25	0	0
Charles	-7.895000000000003	-24.895000000000003	0	0	17	39	17	17
Liam	-7.92	-7.92	0	16	0	0	0	0
Hank	-7.972999999999992	-48.97299999999999	0	0	41	40	59	55
Gianna	-8.051	-4.051	6	0	-4	-7	12	0
Paxton	-8.182	-8.182	0	18	0	0	0	0
David	-8.322999999999922	92.67700000000008	-134	-224	-101	-98	419	-1
Zariah	-8.466	-8.466	0	0	0	0	34	0
Willow	-8.479000000000001	-8.479000000000001	0	0	0	22	1	0
Miles	-8.484	0.5159999999999992	7	0	-9	-6	-1	0
Leah	-8.714999999999998	-15.714999999999998	31	0	7	-22	0	0
Camila	-8.737	-8.737	0	25	0	0	0	-8
Manuel	-8.85	-8.85	0	0	0	59	0	0
Zoe	-8.915	-8.915	0	20	0	0	0	0
Chloe	-8.916	-8.916	0	0	0	0	35	0
Katherine	-8.931	-8.931	19	-1	0	0	0	0
Elaina	-9.045	-9.045	0	18	0	0	16	-15
Avery M	-9.177	-9.177	0	19	0	0	0	0
Leo	-9.337	-9.337	2	18	0	0	0	0
Jensen	-9.57	-9.57	0	22	0	0	0	0
Georgia	-9.6	-9.6	0	20	0	0	0	0
Marshall	-9.839999999999998	-9.839999999999998	0	0	0	0	27	42
Aiden	-9.891	-7.891	0	12	-2	-2	0	33
Allison	-9.896	-9.896	0	25	0	0	0	-26
Emerson M	-9.947	-9.947	0	0	0	27	0	0
Sean	-9.956000000000358	-494.95600000000036	0	0	485	-9	1	-1
Abram	-10.2	-10.2	0	25	0	0	0	0
Alayna	-10.213000000000001	-10.213000000000001	0	0	0	0	33	0
Kai M	-10.334999999999994	-32.334999999999994	6	0	22	-9	0	0
Rachel	-10.367	-10.367	0	21	0	0	0	0
Myla	-10.419	-10.419	0	23	0	0	0	0
Joanna	-10.472999999999999	44.527	-21	-19	-55	-96	39	0
Maverick	-10.482000000000001	-10.482000000000001	0	0	0	0	32	0
Antonella	-10.584	-10.584	0	21	0	0	0	0
Ariyah	-10.964	-0.9640000000000007	0	0	-10	-8	-9	-11
Adonis	-11.09	-11.09	20	0	0	0	0	0
Poyton	-11.322	-11.322	0	0	0	51	0	0
Ivan	-11.845	-11.845	23	0	0	0	0	0
Mckenzie	-12.033999999999999	-14.033999999999999	-13	43	2	0	-53	142
Kate	-12.346	-2.345999999999999	0	0	-10	-11	23	42
Kaylee	-12.36	-12.36	0	21	0	0	10	0
Victoria	-12.512	-12.512	0	0	0	0	34	0
Roberto	-13.412	-13.412	0	0	0	0	16	52
Matias	-13.450000000000001	-13.450000000000001	25	0	0	0	0	0
Aubree	-13.996	-13.996	0	22	0	0	5	6
Jordan F	-14.074999999999998	-14.074999999999998	0	0	0	0	46	22
Charley	-14.090000000000002	-14.090000000000002	0	30	0	0	1	0
Lucy	-14.145999999999999	-14.145999999999999	0	31	0	0	0	0
Aurelia	-14.203000000000001	-14.203000000000001	0	0	0	0	44	0
Logan F	-14.229000000000013	-138.229	125	0	124	123	1	0
Jayleen	-14.293000000000005	-14.293000000000005	81	0	0	-106	31	-27
Alexis M	-14.314	-14.314	0	0	0	0	39	11
Lorenzo	-14.459000000000003	-14.459000000000003	20	19	0	-21	18	0
Jayla	-14.585999999999999	-19.586	0	17	5	3	13	40
Rylee	-14.596999999999996	-14.596999999999996	0	0	0	0	0	26
Wren	-14.719000000000001	-14.719000000000001	0	0	0	0	75	0
Everly	-14.987999999999998	-10.987999999999998	0	0	-4	-4	25	32
Charlie M	-15.092999999999996	-0.09299999999999731	0	-1	-15	-14	4	43
Alijah	-15.194999999999997	-16.194999999999997	0	0	1	1	63	-4
Mateo	-15.33	-15.33	30	0	0	0	0	0
Esteban	-15.488	-15.488	0	0	0	0	49	0
Alana	-15.488	-15.488	0	26	0	0	28	-26
Nikolai	-15.723	-15.723	30	0	0	0	0	0
Claire	-15.756999999999998	-16.756999999999998	29	0	1	0	0	0
Julianna	-15.988999999999976	-171.98899999999998	0	0	156	305	0	0
Colton	-16.48	-9.48	14	0	-7	-14	0	0
Kaysen	-16.521	-16.521	0	0	0	0	65	0
Adelynn	-16.604999999999997	-28.604999999999997	0	0	12	89	0	0
Ace	-16.637999999999998	-16.637999999999998	3	33	0	0	0	0
Atlas	-17.183999999999994	-17.183999999999994	0	-12	0	0	0	0
Kayden	-17.237	-17.237	0	41	0	0	0	0
April	-17.349	-17.349	1	19	0	0	29	19
Miranda	-17.695	-4.695	15	7	-13	-6	-5	-5
Octavia	-17.921	-17.921	0	0	0	0	54	18
Armani F	-17.930000000000007	-17.930000000000007	133	0	0	-264	0	-135
Emmanuel	-18.048000000000002	-18.048000000000002	34	0	0	0	0	0
Nora	-18.219	1.7810000000000006	20	0	-20	-19	0	0
Cyrus	-18.756	-19.756	0	0	1	72	0	0
Aviana	-18.855999999999998	-18.855999999999998	0	37	0	0	-38	116
Kannon	-18.936	5.064	0	0	-24	-24	-24	0
Dante	-18.965	-18.965	0	46	0	0	0	0
Zion	-19.009000000000004	-20.009000000000004	-2	-3	1	796	-2	0
Natalie	-19.13000000000001	-44.13000000000001	74	0	25	-85	100	-10
Raegan	-19.220000000000002	-19.220000000000002	36	0	0	0	-1	0
Laila	-19.37	-19.37	0	39	0	0	0	0
Andres	-19.5	-19.5	0	41	0	0	0	0
Russell	-19.739999999999995	-19.739999999999995	0	0	0	0	50	1
Emmett	-19.741	-19.741	0	50	0	0	0	0
Andy	-19.988999999999997	-19.988999999999997	0	0	0	0	59	24
Lia	-20.076	-20.076	0	0	0	0	53	37
Elliott M	-20.102	-20.102	0	41	0	0	0	0
Briar F	-20.14100000000001	-23.14100000000001	47	3	3	5	0	0
Eloise	-20.154000000000007	-20.154000000000007	-5	52	0	0	3	0
Madilyn	-20.206000000000024	-51.206000000000024	0	0	31	12	16	-8
Everett	-20.529	-20.529	48	0	0	-39	0	0
Memphis	-20.665000000000003	-20.665000000000003	0	42	0	0	0	0
Arjun	-20.87799999999997	-116.87799999999997	0	200	96	0	0	-1
Evelyn	-21.198999999999984	176.80100000000002	199	0	-198	-202	0	0
Sloane	-21.231000000000005	16.768999999999995	45	1	-38	102	0	0
Evangeline	-21.372	-21.372	39	0	0	0	0	0
Bentley	-21.536999999999964	-21.536999999999964	0	200	0	0	-143	-199
Natalia	-21.783999999999995	-21.783999999999995	0	1	0	0	51	41
Pedro	-21.811999999999998	-21.811999999999998	0	0	0	0	12	100
Crew	-21.835000000000004	-21.835000000000004	26	0	0	27	0	0
Gracelynn	-21.863000000000007	-21.863000000000007	37	0	0	-11	0	0
Felix	-22.074	-22.074	41	0	0	0	0	0
Jasiah	-22.160000000000004	-22.160000000000004	0	0	0	80	0	0
Kimberly	-22.16900000000001	-61.16900000000001	41	0	39	155	0	0
Omari	-22.218	-22.218	0	48	0	0	0	0
Sierra	-22.65	-22.65	0	46	0	0	0	0
Lexi	-22.72999999999999	-247.73	0	0	225	1	9	-16
Franklin	-23.189	-24.189	0	0	1	1	187	1
Ariel F	-23.797000000000025	-252.79700000000003	124	0	229	-127	-1	-1
Baker	-23.862000000000005	-23.862000000000005	-6	22	0	0	43	50
Holly	-23.954999999999995	-23.954999999999995	0	0	0	0	7	127
Anderson	-24.42100000000073	1309.5789999999993	0	8	-1334	-1333	-1287	-1278
Nicole	-24.480000000000008	-24.480000000000008	0	53	0	0	-54	-54
Abby	-24.997	-31.997	0	61	7	0	0	0
Daxton	-25.253000000000043	-498.25300000000004	899	0	473	-399	0	0
Sonny	-25.414	-25.414	0	52	0	0	0	0
Noel	-25.720999999999997	-25.720999999999997	0	0	0	0	55	51
Hattie	-25.729999999999997	-25.729999999999997	0	0	0	0	104	0
Nia	-25.732000000000003	-25.732000000000003	0	8	0	0	-7	-6
Maliyah	-25.948999999999995	-17.948999999999995	0	0	-8	-6	72	-4
Amina	-26.708	-26.708	0	0	0	0	52	235
Iris	-27.392000000000003	-27.392000000000003	49	0	0	0	0	0
Renata	-27.75	-27.75	0	0	0	0	55	70
Keira	-27.753000000000014	75.24699999999999	0	0	-103	-100	-83	60
Jasper	-27.959000000000003	-27.959000000000003	0	53	0	0	0	0
Ruby	-28.599999999999998	-28.599999999999998	53	19	0	1	-16	-20
Enrique	-29.592999999999996	-23.592999999999996	0	20	-6	47	30	-22
Charlee	-29.90000000000002	-32.90000000000002	2	43	3	2	46	-46
Daisy	-30.327	-30.327	1	72	0	0	0	0
Aidan	-30.464000000000002	-30.464000000000002	56	0	0	0	0	0
Samson	-30.747999999999998	-30.747999999999998	50	0	0	0	0	0
Hanna	-31.065	-31.065	57	0	0	0	0	0
Remington M	-31.396	114.604	-13	84	-146	-154	-242	-249
Elise	-31.756999999999998	-31.756999999999998	0	60	0	0	59	-60
Damien	-31.867000000000004	-28.867000000000004	0	65	-3	0	44	-63
Ana	-31.90300000000002	-31.90300000000002	452	-467	0	0	0	0
Kobe	-32.079	-32.079	0	60	0	0	19	1
Priscilla	-32.095	-32.095	0	68	0	0	0	0
Adeline	-32.315	-32.315	0	0	0	99	0	0
Drake	-32.844	-32.844	0	0	0	119	0	0
Nola	-32.86699999999985	736.1330000000002	52	-544	-769	-674	-688	-696
Adalyn	-33.15300000000002	-38.15300000000002	-13	93	5	0	-63	29
Jesus	-33.217	55.783	-71	-76	-89	632	0	0
Bo	-34.79	-34.79	0	71	0	0	0	0
Nico	-34.79599999999999	-34.79599999999999	58	1	0	0	0	0
Gwendolyn	-35.174	-35.174	0	0	0	0	38	199
Leila	-35.257000000000005	-28.257000000000005	68	0	-7	-70	0	0
Beatrice	-35.773999999999994	-35.773999999999994	0	77	0	0	0	-1
Amy	-36.897999999999996	-36.897999999999996	0	0	0	1	106	0
Moshe	-37.03	8.97	0	0	-46	0	0	0
Matthias	-37.22599999999999	-38.22599999999999	0	0	1	0	98	37
Alma	-38.480000000000004	-38.480000000000004	74	0	0	0	0	0
Denver M	-38.973000000000006	-38.973000000000006	0	20	0	0	83	23
Sophie	-39.234	-39.234	-1	78	0	0	0	0
Casey	-39.247	-39.247	0	0	0	0	247	1
Regina	-39.589	42.411	0	0	-82	-79	1	19
Erick	-40.41	-40.41	69	0	0	0	0	0
Damon	-40.82699999999997	-41.82699999999997	0	0	1	-12	0	0
Finnegan	-40.864000000000004	-37.864000000000004	0	0	-3	0	218	15
Leia	-41.172	-41.172	0	116	0	0	3	-114
Edith	-41.348	-17.348000000000003	0	0	-24	-25	43	118
Beckham	-41.458	-41.458	76	0	0	0	0	0
Leighton F	-41.54500000000003	-41.54500000000003	0	0	0	0	102	4
Callen	-42.315000000000005	-42.315000000000005	0	93	0	0	0	0
Miriam	-43.376000000000005	-68.376	100	0	25	25	0	0
Finley F	-43.578	-43.578	0	59	0	0	91	-59
Mariana	-44.1	-44.1	0	98	0	0	0	0
Tyler	-44.766999999999996	-44.766999999999996	46	0	0	48	0	0
Axel	-45.346000000000174	-344.3460000000002	0	0	299	0	1127	0
Catherine	-45.6	-45.6	0	100	0	0	0	0
Ryker	-45.614000000000004	-45.614000000000004	0	100	0	0	0	0
Zayden	-45.619999999999955	-34.619999999999955	-232	461	-11	-11	189	40
Cayden	-45.753	-45.753	0	101	0	0	0	0
Christian	-45.983000000000004	-45.983000000000004	0	101	0	0	0	0
Zachariah	-46.150000000000006	-46.150000000000006	0	96	0	0	0	0
Dexter	-46.245999999999995	-46.245999999999995	99	2	0	0	0	0
Adriel	-46.339	-46.339	0	97	0	0	0	0
Micah	-46.467000000000006	-51.467000000000006	97	0	5	-5	0	0
Bryce	-46.617999999999995	-46.617999999999995	0	105	0	0	0	0
Mary	-47.099000000000004	-47.099000000000004	89	0	0	0	0	0
Fernanda	-48.128	-48.128	0	0	0	0	188	0
Trinity	-48.273	-48.273	0	49	0	0	40	99
Easton	-48.36399999999999	-100.36399999999999	0	145	52	3	-145	-145
Zane	-48.505	-48.505	89	0	0	0	0	0
Vivian	-48.681999999999995	-48.681999999999995	0	101	0	0	0	0
Emanuel	-48.75599999999999	-50.75599999999999	0	0	2	0	104	173
Lyra	-48.935	-48.935	0	0	0	0	130	0
Camille	-48.963	-48.963	0	1	0	0	212	52
Rowan F	-49.14	-49.14	90	0	0	0	0	0
Anaya	-49.211	-49.211	0	0	0	98	0	0
Ronan	-49.273999999999994	-44.273999999999994	89	0	-5	-26	0	0
Haisley	-49.49699999999999	-43.49699999999999	0	0	-6	-6	144	175
Roman	-49.599999999999994	-49.599999999999994	0	100	0	0	0	0
Haley	-49.632999999999996	-49.632999999999996	0	102	0	0	0	0
Maeve	-49.69	-49.69	0	100	0	0	0	0
Derek	-50.041000000000004	-50.041000000000004	0	91	0	0	41	0
Rafael	-50.127	40.873	88	0	-91	-12	0	0
Catalina	-50.32300000000001	-50.32300000000001	0	105	0	0	-102	-103
Lukas	-50.5	-50.5	100	0	0	0	0	0
Ximena	-50.512	-50.512	0	101	0	0	0	0
Maddison	-50.77499999999995	66.22500000000005	0	0	-117	-121	-20	33
Margot	-50.89000000000001	-50.89000000000001	0	114	0	0	0	1
Alice	-50.99999999999999	-50.99999999999999	100	0	0	0	0	0
Arabella	-51.040000000000006	-51.040000000000006	0	102	0	0	0	0
Gia	-51.106	-51.106	0	0	0	0	152	0
Gabriella	-51.699999999999996	-51.699999999999996	0	103	0	0	0	0
