id	final_value	cash	REP04	DEM04	REP04_L52	REP04_G52	DEM04_L52	DEM04_G52
Valerie	-52.449000000000005	-18.449000000000005	32	0	-34	28	0	0
Brantley	-52.824000000000005	44.175999999999995	96	0	-97	-97	0	0
Giovanni	-53.13799999999999	-28.137999999999995	63	-11	-25	21	0	0
Leon	-53.357	-53.357	99	0	0	0	0	0
Graham	-54.94200000000001	-70.94200000000001	146	0	16	-15	0	0
Timothy	-55.57	-55.57	101	0	0	0	0	0
Alessia	-55.811	-55.811	0	111	0	0	0	0
Khloe	-56.0379999999999	-56.0379999999999	0	-12	0	0	0	0
Andrea	-56.26199999999999	-56.26199999999999	0	133	0	0	-45	10
Kinley	-56.412000000000006	-56.412000000000006	0	0	0	0	124	124
Briggs	-57.669999999999995	-57.669999999999995	0	0	0	0	0	329
Annalise	-58.21099999999998	-58.21099999999998	0	0	0	0	0	432
Liliana	-58.213	-21.213	38	0	-37	21	0	0
Ember	-60.43999999999999	-60.43999999999999	-103	250	0	0	0	0
Maya	-62.15599999999999	-62.15599999999999	-8	109	0	0	46	79
Braylen	-62.32	-62.32	0	152	0	0	0	0
Ailani	-62.354000000000006	-62.354000000000006	113	0	0	0	0	0
Gerardo	-62.46799999999999	-64.46799999999999	0	0	2	149	0	0
Edward	-62.585	-62.585	121	1	0	0	0	0
Oliver	-62.837999999999994	-60.837999999999994	0	523	-2	0	-407	-518
Reid	-64.80799999999999	50.192000000000014	21	-47	-115	-61	-45	-45
Brooklynn	-65.26	-29.260000000000005	35	-6	-36	-29	73	0
Kingston	-67.35199999999998	286.648	350	0	-354	-349	0	0
Karter M	-67.504	-67.504	-1	11	0	0	200	-11
Luka	-67.89399999999998	-40.89399999999998	-1	93	-27	-28	13	44
Huxley	-68.08	14.92	45	-32	-83	180	0	0
Messiah	-68.14699999999999	-68.14699999999999	0	-3	0	0	0	0
Zain	-69.70800000000004	-69.70800000000004	522	-429	0	0	0	0
Cody	-70.104	56.896	86	2	-127	0	0	0
Luciana	-70.312	-70.312	0	0	0	0	151	147
Preston	-71.04999999999998	-71.04999999999998	0	21	0	1	190	-20
William	-71.24000000000001	-71.24000000000001	0	0	0	260	0	0
Tate	-72.502	-72.502	0	0	0	0	201	202
Amira	-72.92099999999995	3.0790000000000486	72	0	-76	-77	3	-2
Rhett	-74.521	-101.521	157	10	27	28	2	2
Bryan	-75.11700000000002	-118.11700000000002	0	308	43	0	-207	0
Nash	-75.26700000000001	-75.26700000000001	-2	188	0	0	96	-135
Jazlyn	-75.61699999999999	-74.61699999999999	1	0	-1	357	0	0
Elena	-75.752	-75.752	72	72	0	0	0	0
Brinley	-77.49199999999999	-77.49199999999999	0	0	0	0	194	130
Tobias	-78.578	-177.578	253	0	99	12	0	0
Victor	-79.10000000000001	-79.10000000000001	154	0	0	0	0	0
Macie	-80.3	-80.3	0	0	0	292	0	0
London F	-80.47000000000001	18.529999999999983	99	6	-99	-2	1	0
Sawyer F	-81.0	-81.0	150	0	0	0	0	0
Kamila	-83.09299999999999	-83.09299999999999	0	6	0	-1	206	223
Amir	-83.197	-83.197	158	0	0	0	0	0
Robert	-85.678	-85.678	-195	374	0	0	0	0
Jade	-85.96799999999995	-85.96799999999995	0	175	0	0	-10	27
Mallory	-86.53700000000009	364.4629999999999	213	-491	-451	-455	0	0
Ismael	-87.82999999999991	-92.82999999999991	0	0	5	3	38	1186
Kieran	-88.29599999999998	-6.295999999999979	82	0	-82	-83	1	-6
Kensley	-89.77900000000001	-89.77900000000001	0	0	0	316	0	0
Sullivan	-90.73400000000002	-93.73400000000002	0	0	3	550	7	2
Jenna	-91.55200000000002	-91.55200000000002	0	206	0	0	0	0
Amaya	-92.52700000000003	-92.52700000000003	0	189	0	0	9	9
Braxton	-92.79899999999999	-92.79899999999999	283	-99	0	0	0	0
Summer	-94.04499999999999	-94.04499999999999	0	189	0	0	0	0
Austin	-95.26	-95.26	0	208	0	0	0	0
Emilio	-95.522	75.478	170	0	-171	-172	0	0
Khalil	-95.84900000000015	-100.84900000000015	0	100	5	13	113	142
Callie	-96.057	-96.057	0	189	0	0	0	0
Wilder	-96.13299999999998	12.867000000000026	0	0	-109	-115	-15	267
Arlo	-96.18900000000025	-497.18900000000025	0	1001	401	0	-197	-752
Kylan	-96.64600000000002	-96.64600000000002	-49	177	0	0	101	200
Zyaire	-97.24799999999992	-97.24799999999992	0	0	0	0	332	40
Zuri	-97.83100000000002	-97.83100000000002	175	0	0	0	0	0
Kaitlyn	-98.08500000000001	-98.08500000000001	195	0	0	0	0	0
Kevin	-98.388	53.612	191	1	-152	-195	0	0
Francisco	-98.742	-98.742	0	0	0	265	0	0
Kameron	-98.94	-98.94	0	248	0	0	114	-249
Kamryn F	-98.993	-98.993	0	0	0	308	0	0
Marcus	-99.389	-99.389	0	200	0	0	0	0
Bailey	-99.396	-99.396	0	198	0	0	0	0
Esme	-99.44499999999998	-99.44499999999998	0	0	0	0	0	553
Dakota F	-99.59799999999998	-99.59799999999998	0	199	0	0	-37	133
Hayes	-99.681	-99.681	0	222	0	0	0	0
Norah	-99.84	-99.84	195	0	0	0	0	0
Ophelia	-99.86800000000005	-99.86800000000005	0	0	0	0	332	205
Eden F	-99.93300000000004	-100.93300000000004	0	212	1	0	-209	385
Arielle	-100.06400000000002	-100.06400000000002	0	0	0	0	200	741
Donovan	-100.07900000000001	-100.07900000000001	0	0	0	0	392	153
Judah	-100.177	-100.177	-101	321	0	0	0	0
Peter	-100.252	-100.252	0	201	0	0	0	0
Annabelle	-100.26699999999998	-100.26699999999998	0	221	0	0	0	0
Jessica	-100.4	-100.4	0	0	0	0	0	502
Elliana	-100.428	-100.428	0	198	0	0	0	0
Beckett	-100.466	-100.466	0	0	0	0	273	99
Makenna	-100.5320000000001	199.4679999999999	0	0	-300	493	-697	-703
Troy	-100.63900000000007	-99.63900000000007	0	0	-1	0	397	0
Dax	-100.697	-100.697	0	0	0	0	222	278
Kason	-101.29599999999999	-53.295999999999985	0	0	-48	-49	323	254
Forrest	-101.33099999999999	-101.33099999999999	0	0	0	0	366	50
Rosie	-101.84300000000002	-101.84300000000002	0	0	0	0	265	200
Kashton	-102.35000000000004	-102.35000000000004	0	199	0	0	218	-201
Harley F	-102.90000000000003	-102.90000000000003	2	183	0	0	-177	297
Felicity	-103.16899999999997	-105.16899999999997	0	0	2	0	281	403
Journey	-104.08499999999998	-104.08499999999998	180	3	0	0	0	0
Dakota M	-104.52000000000005	-98.52000000000005	0	0	-6	0	248	303
Kenneth	-109.008	-109.008	0	181	0	0	50	118
Clark	-109.236	-109.236	0	0	0	0	402	48
Kailani	-109.24599999999998	-9.245999999999988	100	0	-100	-104	0	0
Zaiden	-109.662	-109.662	0	222	0	0	0	0
Lyla	-110.55299999999993	-110.55299999999993	-375	602	0	0	127	-368
Emelia	-110.95899999999996	-110.95899999999996	0	0	0	0	201	298
Katalina	-113.71299999999997	-143.71299999999997	296	-10	30	-22	-18	-20
Caden	-115.11800000000002	-97.11800000000002	8	200	-18	541	-198	-199
Emily	-115.682	-115.682	0	279	0	0	0	0
Rowen	-116.869	47.13100000000001	0	57	-164	-166	45	41
Luke	-117.64999999999998	-76.64999999999998	204	0	-41	-65	0	10
Brayden	-118.66100000000006	-209.66100000000006	361	-88	91	155	-25	-25
Erin	-120.05600000000001	-120.05600000000001	0	266	0	0	0	-268
Hendrix	-121.636	-24.635999999999996	102	0	-97	-100	0	0
Millie	-123.10900000000001	-23.109	100	0	-100	0	0	0
Stevie	-123.96000000000005	-123.96000000000005	0	0	0	0	129	465
Angelina	-124.96700000000001	-124.96700000000001	227	0	0	0	0	0
Presley	-126.17399999999999	-25.173999999999992	0	52	-101	-102	228	-143
Selah	-126.52399999999997	-140.52399999999997	0	0	14	712	0	0
Emmitt	-127.82300000000018	197.17699999999982	1061	-269	-325	-1961	-639	-635
Alaia	-128.42200000000003	-128.42200000000003	0	265	0	0	0	0
Arthur	-131.922	-131.922	0	209	0	0	2000	0
Armani M	-135.38699999999997	-67.38699999999997	69	39	-68	-66	39	38
Brianna	-136.87399999999997	-136.87399999999997	0	304	0	0	40	-86
Milani	-141.104	-141.104	253	0	0	0	0	0
Kash	-144.62999999999997	-144.62999999999997	0	315	0	0	0	0
Apollo	-144.633	-142.633	0	0	-2	0	306	303
Seth	-146.04600000000002	-150.04600000000002	0	0	4	1	1	-10
Gemma	-146.18200000000002	-48.18200000000001	95	0	-98	86	0	0
Lilliana	-146.8370000000001	-489.8370000000001	0	0	343	7	357	0
Diana	-147.40299999999996	-147.40299999999996	5	349	0	0	64	-352
Bryson	-148.41099999999997	-148.41099999999997	265	-2	0	0	0	0
Jolene	-150.241	-150.241	0	0	0	0	530	99
Desmond	-150.57599999999996	-150.57599999999996	0	0	0	0	483	238
Charleigh	-151.13200000000003	-152.13200000000003	0	0	1	587	0	0
Cesar	-151.25099999999998	-167.25099999999998	0	0	16	308	353	325
Adan	-152.15299999999996	-152.15299999999996	0	0	0	695	0	0
Jocelyn	-152.335	-152.335	275	0	0	0	0	0
Serenity	-153.34200000000004	-153.34200000000004	0	0	0	0	345	304
Stephanie	-156.29700000000008	-502.2970000000001	0	0	346	1445	0	0
Thiago	-156.60800000000003	-156.60800000000003	0	450	0	0	0	-447
Elijah	-157.122	-157.122	-1	323	0	0	0	0
Makayla	-158.9990000000003	-439.9990000000003	0	0	281	0	1049	993
Lilah	-159.206	-159.206	300	0	0	0	0	0
George	-160.215	-56.215	107	0	-104	70	0	0
Kiara	-160.71999999999989	-160.71999999999989	0	404	0	0	-400	159
Devin	-162.238	-162.238	0	0	0	0	365	326
Wade	-167.6799999999978	1273.3200000000022	0	0	-1441	-1417	-1120	460
Imani	-168.8939999999999	-92.8939999999999	0	294	-76	-75	2	0
Margaret	-168.993	-168.993	313	0	0	2	0	0
Ryder	-172.19900000000013	-174.19900000000013	0	152	2	0	443	358
Juliet	-175.98999999999995	-175.98999999999995	548	0	0	-816	-271	0
Eric	-178.44299999999998	-178.44299999999998	0	382	0	0	0	44
Drew M	-180.01999999999998	-180.01999999999998	0	405	0	0	0	0
Kira	-183.26799999999994	-123.26799999999994	0	0	-60	-61	1818	120
Amalia	-188.08100000000002	10.91899999999999	-99	101	-199	-302	346	502
Omar	-189.09300000000002	-189.09300000000002	148	0	0	298	1	0
Sabrina	-190.533	-190.533	0	0	0	0	196	672
Averie	-194.03199999999998	-87.03199999999998	0	0	-107	-113	335	337
Nathan	-194.05499999999998	-209.05499999999998	344	-1	15	0	0	0
Sara	-195.0569999999999	-293.0569999999999	260	304	98	242	-309	-298
Winston	-195.14899999999997	-198.14899999999997	0	0	3	-2	523	0
Josiah	-196.054	-196.054	0	402	0	0	50	0
Kendrick	-196.38099999999991	-195.38099999999991	0	0	-1	-1	267	717
Maxwell	-198.20400000000004	-200.20400000000004	0	0	2	650	0	0
Abdiel	-198.72200000000004	-68.72200000000002	129	0	-130	-131	152	151
Israel	-198.767	-198.767	390	0	0	0	0	0
Maximus	-199.688	-199.688	0	434	0	0	0	0
Lucca	-199.79099999999994	-199.79099999999994	0	0	0	0	565	192
Ariah	-200.523	-200.523	0	0	0	0	178	808
Angel F	-200.58999999999995	-200.58999999999995	0	0	0	121	169	603
Jonas	-201.47400000000002	-201.47400000000002	0	0	0	0	430	412
Luciano	-201.6289999999999	-200.6289999999999	0	0	-1	-2	492	242
Richard	-201.95300000000003	-352.95300000000003	275	0	151	79	0	0
Tyson	-202.50000000000009	-198.50000000000009	0	0	-4	0	782	118
Helen	-203.05299999999997	-202.05299999999997	0	0	-1	0	485	1012
Colt	-203.65300000000008	-107.65300000000008	98	0	-96	175	-2	0
Gregory	-204.062	-204.062	0	0	0	0	0	1005
Connor	-204.35199999999998	-108.35199999999998	100	-100	-96	100	198	200
Santana	-205.70399999999998	-205.70399999999998	395	0	0	0	0	0
Noah M	-209.01899999999986	-209.01899999999986	541	-166	0	0	0	0
Addilyn	-210.56400000000025	-40.56400000000025	0	0	-170	-128	-135	125
Alex	-215.29000000000002	-215.29000000000002	0	446	0	0	0	0
Steven	-216.33	-216.33	424	-36	0	0	0	0
Harlow	-216.64599999999996	-216.64599999999996	0	0	0	625	0	0
Josie	-218.19	-97.18999999999998	125	0	-121	244	0	-1
Remy M	-223.04500000000002	-223.04500000000002	0	0	0	0	707	98
Ariella	-223.4840000000001	-224.4840000000001	440	0	1	0	0	0
Oaklyn	-226.8310000000001	-225.8310000000001	0	1189	-1	14	-890	-793
Elliot M	-229.0259999999997	-229.0259999999997	0	1221	0	0	317	-1170
Michelle	-233.16100000000023	-494.16100000000023	0	0	261	-2	-2	0
Genevieve	-237.12599999999998	-202.12599999999998	336	0	-35	152	0	-2
Kenzie	-238.04500000000007	540.9549999999999	0	0	-779	-780	9	975
Jay	-241.528	-241.528	0	0	0	0	497	1002
Jack	-241.87500000000003	-84.87500000000003	155	0	-157	-156	368	0
Julius	-244.99	-244.99	0	0	0	515	0	0
Mario	-245.45200000000008	-251.45200000000008	0	0	6	6	704	0
Blake M	-246.61000000000016	-246.61000000000016	-249	710	0	0	0	0
Lila	-246.79200000000003	-246.79200000000003	0	498	0	0	0	0
Joel	-249.43399999999997	-249.43399999999997	493	0	0	0	0	0
Kendall	-249.54899999999998	-249.54899999999998	423	0	0	0	0	0
Amara	-252.57600000000002	-252.57600000000002	486	0	0	0	0	0
Naomi	-253.12100000000007	-253.12100000000007	484	0	0	0	0	0
Tanner	-256.604	-256.604	0	0	0	0	582	1099
Melanie	-259.858	-259.858	499	0	0	0	0	0
Stetson	-260.538	-260.538	0	414	0	0	199	200
Mae	-262.74899999999997	-262.74899999999997	0	502	0	0	101	97
Jeremiah	-265.013	-265.013	515	0	0	0	0	0
Malcolm	-265.719	-265.719	-201	901	0	0	0	0
Knox	-265.9030000000002	-467.9030000000002	700	0	202	200	0	0
Jordan M	-273.215	-72.21499999999997	151	-38	-201	-205	168	-2
Phoebe	-280.586	-100.586	182	0	-180	196	0	0
Adam	-283.6269999999999	-283.6269999999999	0	551	0	0	0	0
Hunter M	-285.3520000000001	-140.35200000000006	266	0	-145	130	0	0
Atticus	-287.8659999999998	-399.8659999999998	568	0	112	122	1	0
Zander	-289.31299999999993	-289.31299999999993	0	1104	0	0	-216	-1100
King	-295.37399999999997	-102.37399999999998	197	0	-193	121	0	0
Allen	-298.65700000000015	-499.65700000000015	0	0	201	0	1000	911
Griffin	-299.31600000000003	-299.31600000000003	0	648	0	0	-49	121
Malakai	-299.6820000000002	-298.6820000000002	0	665	-1	0	-13	-657
Gage	-300.351	-300.351	0	0	0	0	1	1670
Patrick	-303.33200000000033	-303.33200000000033	0	381	0	0	228	372
Alyssa	-304.267	-304.267	-195	802	0	0	150	308
Jaiden	-309.4299999999999	-484.4299999999999	0	0	175	2675	0	1
Kyson	-318.58199999999994	-318.58199999999994	0	0	0	0	1026	414
Marlee	-319.7859999999999	-319.7859999999999	0	0	0	0	671	771
Braelynn	-320.54800000000006	-30.548000000000044	0	0	-290	-323	209	-314
Greyson	-322.262	-313.262	0	663	-9	-11	-10	-11
Henry	-324.03899999999976	-324.03899999999976	0	311	0	0	541	-307
Zelda	-329.09999999999997	-334.09999999999997	0	496	5	-10	260	396
Kamden	-334.96400000000006	-335.96400000000006	0	0	1	0	236	203
Adelyn	-338.1290000000001	-502.1290000000001	948	0	164	-959	0	0
Everleigh	-345.36199999999997	-145.362	486	-21	-200	-200	0	0
Cataleya	-349.3720000000001	-349.3720000000001	0	0	0	0	0	2478
Vera	-351.01700000000005	-200.01700000000002	153	0	-151	360	0	0
Nyla	-356.50600000000003	-356.50600000000003	655	0	0	0	0	0
Jane	-356.57100000000025	-316.57100000000025	785	-111	-40	-971	-69	-72
Aliyah	-372.51500000000004	-372.51500000000004	0	749	0	0	0	0
Zachary	-379.4860000000001	-379.4860000000001	0	760	0	0	0	0
Jaime	-385.77700000000016	-442.77700000000016	0	0	57	0	-8	1695
Ruben	-387.1559999999997	-387.1559999999997	0	0	0	3722	0	0
Amirah	-399.72700000000015	-399.72700000000015	730	0	0	0	0	0
Maisie	-400.5229999999997	-400.5229999999997	0	0	0	0	1370	603
Hayden M	-400.556	-107.55599999999997	758	0	-293	0	0	0
Francesca	-404.027	-404.027	0	0	0	18	1014	922
Harrison	-409.365	-409.365	753	0	0	0	0	0
Warren	-415.27399999999983	-412.27399999999983	0	0	-3	12001	-3	0
Grady	-417.8519999999999	39.14800000000006	0	0	-457	-459	-453	-376
Jeremy	-435.0030000000001	-436.0030000000001	799	0	1	82	0	0
Archer	-437.46099999999996	-238.46099999999996	190	292	-199	300	-299	145
Talia	-458.40899999999993	-459.40899999999993	0	0	1	0	1573	415
Giselle	-464.78700000000003	-464.78700000000003	0	0	0	0	10	2551
Kyrie	-465.00399999999996	-465.00399999999996	0	937	0	0	0	0
Abel	-466.7939999999996	-466.7939999999996	0	1036	0	0	-1030	-1030
Johnny	-469.4659999999999	-498.4659999999999	0	0	29	18	22	0
Muhammad	-470.21299999999997	-470.21299999999997	822	0	0	0	0	0
Malia	-474.508	-474.508	0	0	0	0	1127	1098
Killian	-474.97700000000015	-475.97700000000015	0	0	1	5	1747	3
Adaline	-475.78700000000015	-501.78700000000015	906	0	26	0	0	0
Evan	-478.71200000000005	-478.71200000000005	922	0	0	0	0	0
Angela	-480.516	-480.516	886	0	0	0	0	0
Bowen	-481.20300000000015	-481.20300000000015	0	0	0	0	0	0
Benjamin	-484.50499999999994	-484.50499999999994	822	0	0	0	0	0
Royalty	-484.54800000000006	-484.54800000000006	0	0	0	3	0	0
Elian	-485.1	-482.1	0	0	-3	0	227	3188
Alessandra	-486.374	-486.374	0	0	0	0	1235	1030
Kali	-487.7999999999999	-487.7999999999999	900	0	0	0	0	0
Fiona	-488.4010000000002	-488.4010000000002	0	0	0	0	-3	-4
Jasmine	-490.059	-490.059	0	962	0	0	0	0
Mira	-492.5669999999999	-490.5669999999999	0	0	-2	0	1132	873
Rylie	-493.154	-500.154	0	0	7	978	0	3
Heidi	-493.69300000000004	-493.69300000000004	0	0	0	1225	0	0
Daleyza	-493.9370000000001	-493.9370000000001	0	0	0	1114	0	0
Shawn	-494.087	-494.087	0	0	0	0	797	1641
Frances	-494.2559999999998	-494.2559999999998	0	0	0	1501	0	0
August M	-494.86899999999997	-494.86899999999997	983	0	0	0	0	0
Katie	-495.1500000000002	-503.1500000000002	0	0	8	3444	0	0
Quinn M	-495.243	-3.2430000000000128	0	0	-492	-498	1006	67
Gabrielle	-495.353	-496.353	0	0	1	1068	0	0
Adelina	-495.59700000000004	-495.59700000000004	0	692	0	0	0	0
Mya	-496.432	-496.432	928	0	0	0	0	0
Alejandro	-496.49100000000004	-496.49100000000004	0	1003	0	0	0	0
Uriel	-496.84600000000006	-496.84600000000006	0	0	0	1430	0	0
Paul	-496.892	-496.892	0	1044	0	0	0	0
Jesse	-497.0679999999998	-497.0679999999998	963	0	0	0	0	0
Odin	-497.138	-497.138	0	0	0	0	1682	1053
Daniella	-497.1519999999997	-491.1519999999997	0	0	-6	0	1163	975
Asa	-497.3040000000001	-501.3040000000001	0	0	4	0	111	303
Cash	-497.355	-497.355	0	1093	0	0	0	0
Tripp	-497.4720000000002	-497.4720000000002	0	0	0	0	0	2901
Briella	-497.68499999999995	-497.68499999999995	876	0	0	0	0	0
Ricardo	-497.8070000000001	-497.8070000000001	0	0	0	940	0	0
Azalea	-497.8839999999999	-496.8839999999999	0	0	-1	0	1262	996
Morgan F	-497.98899999999986	-497.98899999999986	0	972	0	0	183	0
Sawyer M	-498.5940000000004	-498.5940000000004	913	0	0	0	0	0
Sebastian	-498.79900000000055	297.20099999999945	0	0	-796	-796	-300	2520
Solomon	-498.82500000000005	-498.82500000000005	0	0	0	0	1238	998
Royce	-498.89000000000004	-498.89000000000004	0	0	0	0	0	2496
Ford	-498.93100000000004	-498.93100000000004	0	0	0	0	0	3033
Nasir	-498.97600000000006	-498.97600000000006	0	0	0	989	0	0
Alayah	-499.08099999999996	-499.08099999999996	0	1141	0	0	0	1
Lola	-499.17499999999984	-499.17499999999984	0	1025	0	0	0	0
Jase	-499.19600000000025	-499.19600000000025	0	0	0	0	-1	3676
Vanessa	-499.45199999999954	-499.45199999999954	992	0	0	0	0	0
Daniela	-499.485	-499.485	0	1005	0	0	0	0
Travis	-499.555	-499.555	0	0	0	1045	0	0
Londyn	-499.594	-499.594	967	0	0	0	0	0
Brody	-499.71999999999997	-499.71999999999997	961	0	0	0	0	0
Esmeralda	-499.92300000000006	-499.92300000000006	0	0	0	0	0	2719
Finley M	-499.9829999999999	-499.9829999999999	0	1166	0	0	0	0
Lucia	-499.984	-499.984	997	0	0	0	0	0
Emory F	-500.2409999999999	-500.2409999999999	0	0	0	0	859	1509
Javier	-500.26399999999995	-500.26399999999995	0	1095	0	0	0	0
Zara	-500.511	-500.511	956	0	0	0	0	0
Brynlee	-500.582	-500.582	0	997	0	0	0	5
Jordyn	-500.803	-500.803	0	0	0	0	0	2531
Liana	-500.82100000000014	-500.82100000000014	0	0	0	0	1030	1537
Chance	-500.869	-500.869	0	1151	0	0	0	2
Kairo	-500.948	-500.948	0	1105	0	0	0	0
Magnolia	-501.0400000000001	-501.0400000000001	0	1078	0	0	0	0
Alison	-501.1209999999997	-501.1209999999997	0	0	0	0	822	1380
Mark	-501.4889999999999	-501.4889999999999	952	0	0	0	0	0
Vivienne	-501.5440000000001	-501.5440000000001	912	0	0	0	0	0
Theo	-501.67099999999976	-501.67099999999976	958	0	0	0	0	0
Emerson F	-501.91800000000006	-501.91800000000006	0	1013	0	0	0	0
Hope	-502.28099999999995	-502.28099999999995	0	1008	0	0	0	0
Olive	-502.33200000000005	-502.33200000000005	944	0	0	0	0	0
Reese F	-502.74400000000014	-502.74400000000014	998	0	0	0	0	0
Rylan M	-502.75000000000017	-502.75000000000017	0	0	0	0	1569	0
Juniper	-502.9509999999998	-502.9509999999998	986	0	0	0	0	0
Kaliyah	-503.79099999999994	1107.209	0	0	-1611	221	-1601	-114
Luis	-503.83399999999995	-503.83399999999995	0	968	0	0	0	0
Journee	-506.5	-506.5	0	1013	0	0	0	0
Alondra	-509.29199999999986	-509.29199999999986	0	1024	0	0	0	0
June	-519.5310000000001	104.46899999999997	950	0	-624	-635	0	0
Waylon	-520.9510000000001	-520.9510000000001	0	-3	0	0	456	478
Juliana	-528.485	443.515	971	0	-972	-974	0	0
Ashton	-591.3520000000001	-200.35200000000006	390	0	-391	225	0	0
Sutton M	-637.2750000000001	-309.27500000000003	334	0	-328	-333	562	447
Athena	-672.727	-240.72699999999995	430	0	-432	172	0	0
Freya	-699.567	-214.567	491	0	-485	153	0	0
Raymond	-720.8740000000003	-500.87400000000025	823	0	-220	177	0	0
Aniyah	-737.718	59.28200000000003	796	0	-797	-803	0	0
Paige	-749.769	-436.76899999999995	314	0	-313	1062	0	0
Delaney	-839.1529999999998	-5.152999999999768	843	-1	-834	-844	1238	0
Helena	-840.962	-260.96199999999993	3	-80	-580	3212	-499	-499
Charlie F	-842.4950000000001	-501.4950000000001	939	0	-341	228	0	0
Phoenix M	-950.4440000000001	21.555999999999926	964	-1	-972	-976	0	0
Brooke	-951.7650000000001	-47.76500000000016	909	0	-904	-912	0	0
Colin	-960.9579999999999	-254.95799999999986	698	4	-706	-700	0	0
Jonathan	-1049.3770000000031	-1502.3770000000031	0	3216	453	-2	-1401	-744
Jude	-1060.056	-121.05600000000014	945	0	-939	-954	0	0
Zayn	-1089.7099999999998	-474.7099999999998	846	0	-615	-859	0	0
Carlos	-1137.2830000000001	-184.2830000000001	950	0	-953	-948	0	0
Anastasia	-1233.1460000000002	-485.14600000000013	749	0	-748	1042	-5	0
Matteo	-1257.5209999999997	-500.52099999999984	951	0	-757	574	0	0
Danna	-1286.586	-278.586	780	-201	-1008	562	-17	-21
Nicolas	-1314.1799999999998	-497.1799999999997	818	-2	-817	-824	1391	-1
Alexis F	-1351.3859999999997	-488.3859999999997	862	0	-863	-858	0	0
Scott	-1374.8249999999998	-486.82499999999993	897	0	-888	-893	0	0
Myra	-1375.98	-473.9800000000001	902	1	-902	-905	0	0
Rosalie	-1400.1540000000002	-496.1540000000002	904	0	-904	345	0	0
Miguel	-1464.556	-488.5560000000001	974	0	-976	503	0	0
Kehlani	-1477.2289999999998	-500.2289999999999	978	0	-977	628	0	0
Delilah	-2755.508	-1010.5079999999997	1725	0	-1745	-1730	2396	2398
Emely	-2802.1389999999988	-1334.1389999999988	2370	0	-1468	-2379	3751	0
Cameron M	-3421.233999999999	-3421.233999999999	0	7098	0	0	0	0
